2024-12-28 09:51:22,487 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 09:51:22,489 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 09:51:22,489 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 09:51:23,209 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 09:51:23,361 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 09:51:23,361 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 09:52:09,012 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 09:52:09,024 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 09:52:09,024 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 09:52:22,856 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 09:52:22,858 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 09:52:22,858 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 09:52:23,468 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 09:52:23,469 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 09:52:23,470 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 09:52:23,916 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 09:52:23,918 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 09:52:23,918 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 09:52:24,808 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 09:52:24,811 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 09:52:24,812 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 09:52:28,495 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 09:52:29,764 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 09:52:29,764 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 09:52:29,770 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 09:52:30,150 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 09:52:30,152 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 09:52:52,119 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 09:52:53,479 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 09:52:53,487 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 09:52:53,493 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 09:52:53,497 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 09:52:53,504 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 09:52:53,516 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 09:52:53,517 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 09:52:53,517 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 09:52:53,852 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 09:52:54,259 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 09:52:54,259 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 09:53:34,180 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:04:29,960 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:04:29,961 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:04:29,974 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:04:29,976 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:04:29,976 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:04:29,982 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:04:30,195 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:04:30,196 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:08:30,557 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:08:30,561 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:08:30,561 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:08:32,920 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:08:32,923 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:08:32,923 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:08:50,086 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:08:50,091 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:08:50,091 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:09:02,595 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:09:02,601 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:09:02,601 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:09:12,214 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:09:12,225 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:09:12,226 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:09:41,428 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:09:41,444 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:09:41,445 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:10:41,960 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:23:32,024 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:23:32,025 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:23:32,054 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:23:32,057 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:23:32,057 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:23:32,062 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:23:32,352 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:23:32,352 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:25:35,462 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:25:35,469 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:25:35,470 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:25:41,177 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:25:41,185 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:25:41,187 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:25:46,517 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:25:46,528 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:25:46,528 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:26:25,500 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:26:25,509 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:26:25,509 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:26:45,226 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:26:45,238 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:26:45,238 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:26:52,224 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:26:52,233 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:26:52,233 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:27:13,345 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:27:13,355 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:27:13,356 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:27:34,646 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:27:34,664 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:27:34,664 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:27:40,827 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:27:40,838 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:27:40,839 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:28:05,108 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:28:05,114 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:28:05,114 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:45:51,015 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:45:51,017 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:45:51,018 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:45:52,641 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:45:52,643 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:45:52,644 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:45:54,386 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:45:54,387 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:45:54,387 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:45:56,818 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:45:56,822 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:45:56,822 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:45:59,423 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:46:00,709 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:46:00,709 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:46:02,555 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:46:02,827 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:46:02,830 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:46:13,407 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:46:13,409 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:46:13,410 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:46:15,224 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:46:41,394 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:46:41,395 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:46:44,384 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:47:49,483 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:47:49,484 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:47:57,978 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:47:57,980 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:47:57,980 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:47:59,933 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:47:59,935 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:47:59,935 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:48:01,154 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:48:01,155 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:48:01,156 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:48:03,354 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:48:04,169 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:48:04,170 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:48:04,203 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:48:04,207 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:48:04,208 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:48:05,569 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:48:05,571 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:48:05,571 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:48:06,716 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:48:06,950 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:48:06,951 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:48:34,552 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:48:34,735 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:48:34,735 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:48:36,810 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:48:36,811 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:48:36,811 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:48:47,347 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:48:48,129 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:48:48,129 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:48:48,136 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:49:10,245 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:49:10,245 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:49:14,780 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:49:14,783 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:49:14,783 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:49:27,208 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:49:27,209 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:49:27,210 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:49:43,452 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:49:43,478 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:49:43,479 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:49:54,153 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:49:54,264 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:49:54,264 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:52:56,981 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:52:56,983 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:52:56,983 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:52:58,784 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:52:58,787 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:52:58,788 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:53:00,802 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:53:00,835 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:53:00,835 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:53:02,929 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:53:02,931 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:53:02,931 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:53:04,474 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:53:04,906 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:53:04,907 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-28 10:53:08,102 INFO    MainThread:685 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-28 10:53:08,883 INFO    MainThread:685 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2024-12-28 10:53:08,883 INFO    MainThread:685 [wandb_init.py:_pause_backend():439] pausing backend
